stepName,rows,mean_norm_residual,median_norm_residual,mean_margin_rel,median_margin_rel
Test LP2 (T3) pressure,9,0.048888888888889426,0.05000000000000071,0.4511111111111106,0.4499999999999993
Test SP1 (T5) pressure,9,0.07000000000000028,0.07000000000000028,0.4299999999999997,0.4299999999999997
Test BC1 = TPL-0.1bar (T10) pressure,9,0.21666666666666679,0.2,0.2833333333333315,0.29999999999999777
CH10 DIscharging time,9,,,,
Wait 2 minutes for leakage test...,9,,,,
VBAT1 Activation at 110V,9,,,,
WSP_Fill1 = OFF and monostable reset,8,-0.5,-0.5,0.0,0.0
WSP_Fill2 = OFF and monostable reset,8,-0.5,-0.5,0.0,0.0
Check Vanalog Voltage,8,-0.03333333333333254,-0.03333333333333254,0.46666666666666745,0.46666666666666745
Check UUT RL_Spare2 Diagnostic = OK,8,,,,
Check UUT DO_Spare3 Diagnostic = OK,8,,,,
Check UUT RL_Spare1 Diagnostic = OK,8,,,,
Check UUT DO_Spare1 Diagnostic = OK,8,,,,
Check UUT Diagnostic: EV_Air = OK,8,,,,
Check Vdigital2 Voltage,8,-0.024999999999999224,-0.049999999999999004,0.46249999999999963,0.4499999999999999
Check Vdigital1 Voltage,8,-0.024999999999999502,-0.024999999999999502,0.44999999999999934,0.4499999999999999
Check UUT DO_Spare2 Diagnostic = OK,8,,,,
Check BCP2_STn = OFF,8,,,,
Check BCP2_ST = ON,8,,,,
Check BCP1_STn = OFF,8,,,,
Check BCP1_ST = ON,8,,,,
Check ATE PS1 = ON,8,-0.2287499999999998,-0.2299999999999997,0.2712500000000002,0.2700000000000003
Check ATE PS2 = ON,8,-0.22749999999999987,-0.22749999999999987,0.2725000000000002,0.2725000000000002
Check ATE EV_Unload = OFF,8,-0.3,-0.3,0.2,0.2
Check ATE EV_Load = OFF,8,-0.3,-0.3,0.2,0.2
Link CPU through USB,5,,,,
CPUG2F SW Info,5,,,,
CPUG2F GetInfo,5,,,,
Test Bench Init,5,,,,
Connection,5,,,,
CPU Programming through USB,5,,,,
Thicknesses Assembling,4,,,,
Test without termination resistor: OUT2A-OUT2B line,4,,,,
Test without termination resistor: OUT1A-OUT1B line,4,,,,
Test without termination resistor: IN2A-IN2B line,4,,,,
Test without termination resistor: IN1A-IN1B line,4,,,,
Test with termination resistor: OUT2A-OUT2B line,4,,,,
Test with termination resistor: OUT1A-OUT1B line,4,,,,
Test with termination resistor: IN2A-IN2B line,4,,,,
Test with termination resistor: IN1A-IN1B line,4,,,,
Check +15Viso_2 Voltage,4,-0.3366666666666666,-0.3233333333333336,0.1633333333333334,0.17666666666666647
Check +15Viso_1 Voltage,4,-0.3600000000000003,-0.3433333333333337,0.13999999999999968,0.1566666666666663
Check +15V_iso_a2 with load,4,-0.1825000000000001,-0.17500000000000013,0.3174999999999999,0.3249999999999999
Check +15V_iso_a1 with load,4,-0.19999999999999987,-0.19333333333333308,0.3000000000000001,0.306666666666667
EV_Fill1 Activation,4,,,,
EV_Air Deactivation,4,,,,
EV_Air Activation,4,,,,
Check Vanalog whitout load,4,0.04166666666666568,0.04999999999999881,0.4583333333333343,0.4500000000000012
Check Vanalog whit load,4,-0.04166666666666642,-0.03333333333333254,0.4583333333333336,0.46666666666666745
Check VBAT2 Average Current,4,-0.008333333333333366,-0.1541666666666667,0.2645833333333333,0.32291666666666663
Check VBAT1 Average Current,4,0.12041666666666669,0.14583333333333331,0.3795833333333333,0.35416666666666663
Check UUT Temperature Sensor,4,0.11125000000000003,0.11249999999999999,0.38875,0.38749999999999996
Check UUT Status: EV_Vent2=ON and EV_Fill2=OFF,4,,,,
Link on LCM2,4,,,,
Link on LCM1,4,,,,
Laser quote,4,-0.2107494999999999,-0.2154994999999999,0.2892505000000001,0.2845005000000001
LCU Life disable to test EV_Load and EV_Unload,4,,,,
LCM2 Sw Info,4,,,,
LCM2 Slave Configuration,4,,,,
LCM2 Programming,4,,,,
LCM2 GetInfo,4,,,,
LCM1 Sw Info,4,,,,
LCM1 Programming,4,,,,
LCM1 Master Configuration,4,,,,
LCM1 GetInfo,4,,,,
Ethernet physical layer test,4,,,,
EV_Vent2 and EV_Fill2 Deactivation,4,,,,
Check UUT Status: EV_Air = OFF,4,,,,
Check UUT RL_Spare2 Status = ON,4,,,,
Check UUT RL_Spare2 Status = OFF due to life absence,4,,,,
Check UUT RL_Spare2 Status = OFF,4,,,,
Check UUT RL_Spare2 Diagnostic detection,4,,,,
Check UUT RL_Spare2 Diagnostic = OPEN,4,,,,
Check UUT RL_Spare2 Diagnostic = LIFE_OFF,4,,,,
Check UUT RL_Spare2 = ON without LIFE signal,4,,,,
Check UUT RL_Spare1 Status = ON,4,,,,
Check UUT RL_Spare1 Status = OFF due to life absence,4,,,,
Check UUT RL_Spare1 Status = OFF,4,,,,
Check UUT RL_Spare1 Diagnostic detection,4,,,,
Check UUT RL_Spare1 Diagnostic = OPEN,4,,,,
Check UUT LCM2 MJF_NC Contact = ON,4,,,,
Check UUT LCM2 MJF_NC Contact = OFF,4,,,,
Check UUT LCM1 MJF_NO Contact = ON,4,,,,
Check UUT LCM1 MJF_NO Contact = OFF,4,,,,
Check UUT LCM1 MJF_NC Contact = ON,4,,,,
Check UUT LCM1 MJF_NC Contact = OFF,4,,,,
Check UUT Diagnostic: EV_Vent2=SHORT and EV_Fill2=SHORT,4,,,,
Check UUT Diagnostic: EV_Vent2=OPEN and EV_Fill2=OPEN,4,,,,
Check UUT Diagnostic: EV_Vent1=SHORT and EV_Fill1=SHORT,4,,,,
Check UUT Diagnostic: EV_Vent1=OPEN and EV_Fill1=OPEN,4,,,,
Mac Address :,4,,,,
Check UUT Status: EV_Load=OFF and EV_Unload=OFF,4,,,,
Check UUT Status: EV_Air = ON,4,,,,
Check UUT DO_Spare3 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare3 = ON without LIFE signal,4,,,,
Check UUT DO_Spare2 Status = ON,4,,,,
Check UUT DO_Spare2 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare2 Status = OFF,4,,,,
Reactivation of VBAT1,4,,,,
Power OFF,4,,,,
Position Verify,4,,,,
Check UUT RL_Spare1 Diagnostic = LIFE_OFF,4,,,,
Check UUT RL_Spare1 = ON without LIFE signal,4,,,,
Check UUT LCM2 MJF_NO Contact = ON,4,,,,
Check UUT LCM2 MJF_NO Contact = OFF,4,,,,
Check UUT DO_Spare1 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare1 Diagnostic = OPEN,4,,,,
Check UUT DO_Spare1 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare1 = ON without LIFE signal,4,,,,
Read VBAT2 Voltage,4,0.0,0.0,0.5,0.5
Read VBAT1 Voltage,4,0.01249999999999929,0.01249999999999929,0.4875000000000007,0.4875000000000007
Check UUT Diagnostic: EV_Air = SHORT,4,,,,
Check UUT Diagnostic: EV_Air = OPEN,4,,,,
Check UUT DO_Spare3 Status = ON,4,,,,
Check UUT DO_Spare3 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare3 Status = OFF,4,,,,
Check UUT DO_Spare3 Diagnostic detection,4,,,,
Check UUT DO_Spare3 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare3 Diagnostic = OPEN,4,,,,
Start and Wait CAN communication,4,,,,
Spring Rings Depth,4,0.17811904761904762,0.17931904761904763,0.3218809523809524,0.3206809523809524
Seeger Quote Trimmed,4,-0.10233333333333333,-0.101,0.39766666666666667,0.399
Seeger Quote,4,-0.13583333333333333,-0.13466666666666666,0.36416666666666664,0.36533333333333334
Check UUT DO_Spare2 Diagnostic detection,4,,,,
Check UUT DO_Spare2 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare2 Diagnostic = OPEN,4,,,,
Check UUT DO_Spare2 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare2 = ON without LIFE signal,4,,,,
Check UUT DO_Spare1 Status = ON,4,,,,
Check UUT DO_Spare1 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare1 Status = OFF,4,,,,
Check UUT DO_Spare1 Diagnostic detection,4,,,,
Check Spdin1_Diag with 20mA,4,,,,
Check Spdin1_Diag with 16mA,4,,,,
Check Spdin1_Diag with 12mA,4,,,,
Check Spdin1_Diag with 0mA,4,,,,
Check Spdin1 = 500Hz,4,0.2,0.2,0.3,0.3
"Test TApress Voltage 0-5V on CPUG2, LCU1, LCU2",4,,,,
Test RS485 communication on LCM2,4,,,,
Test RS485 communication on LCM1,4,,,,
Test PWM2 = ON,4,,,,
Test PWM2 = OFF,4,,,,
Test PWM1 = ON,4,,,,
Test PWM1 = OFF,4,,,,
Test Mac Address FTI Id,4,,,,
Test MVB,4,,,,
Test LMC2 SafLoop = ON,4,,,,
Test LMC2 SafLoop = OFF,4,,,,
Test LCU2 TPLpress = 4.5V,4,-0.0974999999999996,-0.10999999999999938,0.3975000000000009,0.3900000000000006
Test LCU2 TPLpress = 2.5V,4,-0.007499999999998629,-0.014999999999998369,0.4625000000000002,0.45500000000000046
Test LCU2 TPLpress = 0V,4,-0.27158,-0.27158,0.22841999999999998,0.22841999999999998
Test LCU2 TLP2press = 4.5V,4,-0.10250000000000128,-0.11500000000000106,0.39249999999999924,0.38499999999999895
Test LCU2 TLP2press = 2.5V,4,-0.027499999999998675,-0.034999999999998414,0.4575000000000002,0.4599999999999999
Check Park_boost with SPD1 < 14Hz,4,,,,
Check Park_boost for any speed,4,,,,
Check Spdin1 = 3000Hz,4,0.4,0.4,0.1,0.1
Check Spdin1 = 1500Hz,4,0.2466666666666697,0.2466666666666697,0.2533333333333303,0.2533333333333303
Check Spdin1 = 100Hz,4,0.09999999999999432,0.09999999999999432,0.4000000000000057,0.4000000000000057
Check Spdin2_Diag with 8mA,4,,,,
Check Spdin2_Diag with 20mA,4,,,,
Check Spdin2_Diag with 16mA,4,,,,
Check Spdin2_Diag with 12mA,4,,,,
Check Spdin2_Diag with 0mA,4,,,,
Check Spdin2 = 500Hz,4,0.2,0.2,0.3,0.3
Check Spdin2 = 3000Hz,4,0.4,0.4,0.1,0.1
Check Spdin2 = 1500Hz,4,0.2466666666666697,0.2466666666666697,0.2533333333333303,0.2533333333333303
Check Spdin2 = 100Hz,4,0.09999999999999432,0.09999999999999432,0.4000000000000057,0.4000000000000057
Check Spdin1_Diag with 8mA,4,,,,
Check Difference between ATE and UUT,4,0.13333333333333333,0.13166666666666665,0.3666666666666667,0.3683333333333333
Check DO_Spare3 on/off in normal condition,4,,,,
Check DO_Spare2 on/off in normal condition,4,,,,
Check DO_Spare1 on/off in normal condition,4,,,,
Check MJF=ON in normal condition,4,,,,
Check MJF=OFF in normal condition,4,,,,
Check PS output with TBC1pres=1V and TBC2pres=0V,4,,,,
Check PS output with TBC1pres=0V and TBC2pres=1V,4,,,,
Check PS output with TBC1pres=0V and TBC2pres=0V,4,,,,
Check RL_Spare2 on/off in normal condition,4,,,,
Check RL_Spare1 on/off in normal condition,4,,,,
Check Ping to UUT address 10.1.17.11,4,,,,
Check Park_boost with SPD2 > 18Hz,4,,,,
Check Park_boost with SPD2 < 14Hz,4,,,,
Check Park_boost with SPD1 > 18Hz,4,,,,
Check ATE RR1 Valve = ON,4,0.3125,0.3208333333333334,0.1875,0.17916666666666653
Check ATE RR1 Valve = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE RL_Spare2 = ON,4,-0.1,-0.1,0.4,0.4
Check CAN Warning Conter,4,,,,
Check CAN TX Conter,4,0.016666666666666663,0.11666666666666667,0.33333333333333337,0.375
Check CAN RX Conter,4,-0.016666666666666663,0.08333333333333333,0.35000000000000003,0.4083333333333333
Check CAN Error Conter,4,,,,
Check BCP2_STn = ON,4,,,,
WSP_Fill1 Activation at time=0,4,,,,
WSP_Fill2 Activation at time=0,4,,,,
Check BCP2_ST = OFF,4,,,,
Check BCP1_STn = ON,4,,,,
WSP_Vent1 Activation at time=0,4,,,,
WSP_Vent2 Activation at time=0,4,,,,
Check BCP1_ST = OFF,4,,,,
Wait WSP_Fill1 monostable trip time,4,,,,
Check ATE PS1 = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE MJF2_NC = ON,4,-0.5,-0.5,0.0,0.0
Check ATE MJF2_NC = OFF,4,0.0,0.0,0.5,0.5
Check ATE MJF1_NC = ON,4,-0.5,-0.5,0.0,0.0
Check ATE MJF1_NC = OFF,4,0.0,0.0,0.5,0.5
Check ATE EV_Vent2 = ON,4,0.06999999999999958,0.05999999999999943,0.43000000000000044,0.44000000000000056
Check ATE EV_Vent2 = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE EV_Vent1 = ON,4,0.07999999999999971,0.07999999999999971,0.42000000000000026,0.42000000000000026
Check ATE WSP_Vent2 = ON,4,0.05999999999999979,0.05999999999999943,0.4400000000000002,0.44000000000000056
Check ATE WSP_Vent1 = ON,4,0.04999999999999964,0.05999999999999943,0.45000000000000034,0.44000000000000056
Check ATE WSP_Fill2 = ON,4,0.06999999999999958,0.05999999999999943,0.43000000000000044,0.44000000000000056
Check ATE WSP_Fill1 = ON,4,0.06999999999999958,0.05999999999999943,0.43000000000000044,0.44000000000000056
Check ATE Temperature Sensor,4,0.010624999999999996,0.0062499999999999995,0.481875,0.48750000000000004
Check ATE RR2 Valve = ON,4,0.34375,0.32083333333333314,0.15625,0.17916666666666684
Check ATE RR2 Valve = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE EV_Air = ON,4,-0.05624999999999991,-0.04999999999999982,0.4437500000000001,0.4500000000000002
Check ATE EV_Air = OFF,4,0.30000000000000004,0.30000000000000004,0.19999999999999996,0.19999999999999996
Check ATE DO_Spare3 = ON,4,-0.04750000000000014,-0.04750000000000014,0.4524999999999999,0.4524999999999999
Check ATE DO_Spare3 = OFF due to life absence,4,-0.5,-0.5,0.0,0.0
Check ATE DO_Spare3 = OFF,4,-0.3,-0.3,0.2,0.2
Check ATE DO_Spare2 = ON,4,-0.04750000000000014,-0.04750000000000014,0.4524999999999999,0.4524999999999999
Check ATE DO_Spare2 = OFF due to life absence,4,-0.5,-0.5,0.0,0.0
Check ATE RL_Spare2 = OFF due to life absence,4,0.04999999999999982,0.04999999999999982,0.4500000000000002,0.4500000000000002
Check ATE RL_Spare2 = OFF,4,0.04999999999999982,0.04999999999999982,0.4500000000000002,0.4500000000000002
Check ATE RL_Spare1 = ON,4,-0.1,-0.1,0.4,0.4
Check ATE RL_Spare1 = OFF due to life absence,4,0.04999999999999982,0.04999999999999982,0.4500000000000002,0.4500000000000002
Check ATE RL_Spare1 = OFF,4,0.04999999999999982,0.04999999999999982,0.4500000000000002,0.4500000000000002
Calibration check,4,-0.11666666666666432,-0.04166666666666405,0.04999999999999834,0.12499999999999861
Check ATE PS2 = OFF,4,-0.5,-0.5,0.0,0.0
Check +5V_ana whit load,4,-0.13333333333333314,-0.13333333333333314,0.36666666666666686,0.36666666666666686
Check +5V_ANA Voltage,4,-0.13333333333333314,-0.13333333333333314,0.36666666666666686,0.36666666666666686
Test An_TSP3 Voltage 0-5V on CPUG2,4,,,,
Test An_TSP2 Voltage 0-5V on CPUG2,4,,,,
Test Ai_Spare2 Current 4-20mA on CPUG2,4,,,,
Test Ai_Spare1 Current 4-20mA on CPUG2,4,,,,
Test Acc-Gyr,4,,,,
Check ATE EV_Vent1 = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE EV_Unload = ON,4,-0.17499999999999982,-0.17499999999999982,0.3250000000000002,0.3250000000000002
Test LCU1 TLP1press = 2.5V,4,0.04500000000000177,0.050000000000001224,0.4449999999999999,0.4499999999999999
Check ATE EV_Load = ON,4,-0.1812499999999999,-0.17499999999999982,0.3187500000000001,0.3250000000000002
EV_Fill1 Deactivation and EV_Vent1 Activation,4,,,,
Check ATE EV_Fill2 = ON,4,0.06999999999999958,0.05999999999999943,0.43000000000000044,0.44000000000000056
Check ATE EV_Fill2 = OFF,4,-0.5,-0.5,0.0,0.0
Check ATE EV_Fill1 = ON,4,0.06999999999999958,0.05999999999999943,0.43000000000000044,0.44000000000000056
Check ATE EV_Fill1 = OFF,4,-0.5,-0.5,0.0,0.0
Test CPUG2 An_TSP2 = 2.5V,4,0.049999999999999115,0.049999999999999115,0.45000000000000084,0.45000000000000084
Test CPUG2 An_TSP2 = 0V,4,-0.14500000000000002,-0.15000000000000002,0.355,0.35
Test CPUG2 Ai_sp2 = 4mA,4,0.09249999999999993,0.09249999999999993,0.407499999999999,0.407499999999999
Test CPUG2 Ai_sp2 = 19mA,4,0.008749999999997246,-0.0025000000000030198,0.4762500000000024,0.48499999999999965
Test CPUG2 Ai_sp2 = 12mA,4,0.05749999999999942,0.05749999999999943,0.44250000000000056,0.44250000000000056
Test CPUG2 Ai_sp1 = 4mA,4,0.15499999999999867,0.15499999999999867,0.3450000000000002,0.3450000000000002
Test CPUG2 Ai_sp1 = 19mA,4,-0.07750000000000035,-0.06500000000000745,0.42249999999999965,0.43499999999999256
Test CPUG2 Ai_sp1 = 12mA,4,0.044999999999999644,0.045000000000001865,0.45500000000000035,0.45499999999999813
Test CODE-ID on LCM2,4,,,,
Test CODE-ID on LCM1,4,,,,
Wait WSP_Vent2 monostable trip time,4,,,,
Check ATE DO_Spare2 = OFF,4,-0.3,-0.3,0.2,0.2
Check ATE DO_Spare1 = ON,4,-0.04750000000000014,-0.04750000000000014,0.4524999999999999,0.4524999999999999
Check ATE DO_Spare1 = OFF due to life absence,4,-0.5,-0.5,0.0,0.0
Check ATE DO_Spare1 = OFF,4,-0.3,-0.3,0.2,0.2
Check +5V_ana whitout load,4,-0.024999999999999405,-0.03333333333333254,0.4750000000000006,0.46666666666666745
Test CPUG2 DigIn2B = ON,4,,,,
Test CPUG2 DigIn2B = OFF,4,,,,
Test CPUG2 DigIn2A = ON,4,,,,
Test CPUG2 DigIn2A = OFF,4,,,,
Test CPUG2 DigIn1D = ON,4,,,,
Test CPUG2 DigIn1D = OFF,4,,,,
Test CPUG2 DigIn1C = ON,4,,,,
Test CPUG2 DigIn1C = OFF,4,,,,
Test CPUG2 DigIn1B = ON,4,,,,
Test CPUG2 DigIn1B = OFF,4,,,,
Test CPUG2 DigIn1A = ON,4,,,,
Test CPUG2 DigIn1A = OFF,4,,,,
Test CPUG2 An_TSP3 = 4.5V,4,-0.4880952380952375,-0.4880952380952375,0.011904761904762489,0.011904761904762489
Test CPUG2 An_TSP3 = 2.5V,4,-0.019999999999997867,-0.019999999999997867,0.48000000000000215,0.48000000000000215
Test CPUG2 An_TSP3 = 0V,4,-0.22999999999999998,-0.22999999999999998,0.27,0.27
Test CPUG2 An_TSP2 = 4.5V,4,-0.4842857142857141,-0.4842857142857141,0.015714285714285875,0.015714285714285875
Test CPUG2 TApress = 2.5V,4,-7.546047120499111e-16,0.0,0.46938775510204045,0.4693877551020412
Test CPUG2 TApress = 0V,4,-0.08,-0.08,0.42,0.42
Test CPUG2 SafLoop2 = ON,4,,,,
Test CPUG2 SafLoop2 = OFF,4,,,,
Test CPUG2 SafLoop1 = ON,4,,,,
Test CPUG2 SafLoop1 = OFF,4,,,,
Test CPUG2 RR2 = ON,4,,,,
Test CPUG2 RR2 = OFF,4,,,,
Test CPUG2 RR1 = ON,4,,,,
Test CPUG2 RR1 = OFF,4,,,,
Test CPUG2 PARK = ON,4,,,,
Test CPUG2 PARK = OFF,4,,,,
Test CPUG2 DigIn2D = ON,4,,,,
Test CPUG2 DigIn2D = OFF,4,,,,
Test CPUG2 DigIn2C = ON,4,,,,
Test CPUG2 DigIn2C = OFF,4,,,,
Test CPUG2 TPLpress = 4.5V,4,-0.13194444444444758,-0.13541666666666943,0.3680555555555555,0.3645833333333337
Test CPUG2 TPLpress = 2.5V,4,-0.015306122448980148,-0.013605442176870739,0.46258503401360507,0.4693877551020412
Test CPUG2 TPLpress = 0V,4,-0.10927999999999997,-0.10927999999999997,0.39072,0.39072
Test CPUG2 TLP2press = 4.5V,4,-0.12152777777778045,-0.1250000000000023,0.37847222222222265,0.3750000000000008
Test CPUG2 TLP2press = 2.5V,4,-0.020408163265307616,-0.017006802721089554,0.46428571428571375,0.47278911564625853
Test CPUG2 TLP2press = 0V,4,0.04,0.04,0.45999999999999996,0.45999999999999996
Test CPUG2 TLP1press = 4.5V,4,-0.09548611111111575,-0.09722222222222746,0.3975694444444421,0.4027777777777757
Test CPUG2 TLP1press = 2.5V,4,-0.008503401360544779,-0.006802721088436124,0.46938775510204045,0.47278911564625853
Test CPUG2 TLP1press = 0V,4,0.01,0.01,0.49,0.49
Test CPUG2 TBC2press = 4.5V,4,-0.13194444444444758,-0.1319444444444491,0.3680555555555555,0.36805555555555397
Test CPUG2 TBC2press = 2.5V,4,-0.011904761904762086,-0.013605442176870739,0.46598639455782315,0.4693877551020412
Test CPUG2 TBC2press = 0V,4,-0.12,-0.12,0.38,0.38
Test CPUG2 TBC1press = 4.5V,4,-0.10937500000000319,-0.10763888888889148,0.3906249999999999,0.3923611111111116
Test CPUG2 TBC1press = 2.5V,4,0.008503401360543266,0.01020408163265192,0.46768707482993255,0.46598639455782387
Test CPUG2 TBC1press = 0V,4,-0.05500000000000001,-0.06,0.445,0.44
Test CPUG2 TApress = 4.5V,4,-0.12152777777778045,-0.1250000000000023,0.37847222222222265,0.3750000000000008
Test LCU1 TBC2press = 4.5V,4,0.027500000000000403,0.04000000000000018,0.42749999999999994,0.4300000000000008
Test LCU1 TBC2press = 2.5V,4,0.05000000000000178,0.050000000000001224,0.44999999999999934,0.4499999999999999
Test LCU1 TBC2press = 0V,4,-0.28500000000000003,-0.28,0.215,0.22
Test LCU1 TBC1press = 4.5V,4,0.0349999999999996,0.044999999999999644,0.4299999999999997,0.4399999999999997
Test LCU1 TBC1press = 2.5V,4,0.07000000000000182,0.07000000000000127,0.42999999999999927,0.4299999999999998
Test LCU1 TBC1press = 0V,4,-0.25,-0.25,0.25,0.25
Test LCU1 TApress = 4.5V,4,0.03750000000000044,0.044999999999999644,0.43250000000000055,0.4450000000000014
Test LCU1 TApress = 2.5V,4,0.07000000000000182,0.07000000000000127,0.42999999999999927,0.4299999999999998
Test LCU1 TApress = 0V,4,-0.27,-0.27,0.22999999999999998,0.22999999999999998
Test LCM2 PARK = ON,4,,,,
Test LCM2 PARK = OFF,4,,,,
Test LCM1 SafLoop = ON,4,,,,
Test LCM1 SafLoop = OFF,4,,,,
Test LCM1 PARK = ON,4,,,,
Test LCM1 PARK = OFF,4,,,,
Test IOT Module,4,,,,
Test LCU2 TLP2press = 0V,4,-0.19,-0.19,0.31,0.31
Test LCU2 TBC2press = 4.5V,4,-0.10000000000000045,-0.10999999999999938,0.3950000000000001,0.3900000000000006
Test LCU2 TBC2press = 2.5V,4,-0.012499999999998086,-0.019999999999997825,0.4625000000000002,0.45500000000000046
Test LCU2 TBC2press = 0V,4,-0.28,-0.28,0.22,0.22
Test LCU2 TBC1press = 4.5V,4,-0.07499999999999979,-0.08000000000000035,0.4099999999999996,0.4199999999999996
Test LCU2 TBC1press = 2.5V,4,0.00750000000000196,2.220446049250313e-15,0.4625000000000002,0.47
Test LCU2 TBC1press = 0V,4,-0.26,-0.26,0.24,0.24
Test LCU2 TApress = 4.5V,4,-0.08499999999999872,-0.09499999999999875,0.4000000000000007,0.40500000000000125
Test LCU2 TApress = 2.5V,4,0.005000000000001677,2.220446049250313e-15,0.4599999999999999,0.4649999999999994
Test LCU2 TApress = 0V,4,-0.26,-0.26,0.24,0.24
Test LCU1 TPLpress = 4.5V,4,0.027500000000000403,0.049999999999999115,0.4275,0.4300000000000008
Test LCU1 TPLpress = 2.5V,4,0.05500000000000179,0.06000000000000125,0.44499999999999934,0.43999999999999984
Test LCU1 TPLpress = 0V,4,-0.27158,-0.27158,0.22841999999999998,0.22841999999999998
Test LCU1 TLP1press = 4.5V,4,0.04500000000000076,0.06000000000000027,0.4250000000000002,0.4350000000000003
Check UUT Status: EV_Vent2=OFF and EV_Fill2=ON,4,,,,
Check UUT Status: EV_Vent2=OFF and EV_Fill2=OFF,4,,,,
Check UUT Status: EV_Vent1=ON and EV_Fill1=OFF,4,,,,
Check UUT Status: EV_Vent1=OFF and EV_Fill1=ON,4,,,,
Check UUT Status: EV_Vent1=OFF and EV_Fill1=OFF,4,,,,
Check UUT Status: EV_Load=ON and EV_Unload=OFF,4,,,,
Check UUT Status: EV_Load=OFF and EV_Unload=ON,4,,,,
DigiIn PARK_ON>55V (Activated),4,,,,
DigiIn PARK_ON<45V (Deactivated),4,,,,
Deactivation of VBAT1,4,,,,
Test LCU1 TLP1press = 0V,4,-0.2,-0.2,0.3,0.3
Check WSP_Vent2 monostable time,4,0.0674999999999999,0.04999999999999982,0.4325000000000001,0.4500000000000002
Check WSP_Vent1 monostable time,4,0.010000000000000231,-0.019999999999999574,0.4500000000000006,0.46000000000000085
Check WSP_Fill2 monostable time,4,0.2517499999999999,0.25950000000000006,0.24825000000000008,0.24049999999999994
Check WSP_Fill1 monostable time,4,0.23925000000000018,0.2839999999999998,0.2607499999999998,0.2160000000000002
Wait WSP_Vent1 monostable trip time,4,,,,
Wait WSP_Fill2 monostable trip time,4,,,,
Test relays CC: OUT2A-OUT2B line,4,,,,
Test relays CC: OUT1A-OUT1B line,4,,,,
Test relays CC: IN2A-IN2B line,4,,,,
Test relays CC: IN1A-IN1B line,4,,,,
Test Vdigital2,4,-0.037499999999999256,-0.049999999999999004,0.46249999999999963,0.4499999999999999
Test Vdigital1,4,-0.04999999999999956,-0.07499999999999962,0.42499999999999927,0.42499999999999927
"Test TPLpress Voltage 0-5V on CPUG2, LCU1, LCU2",4,,,,
"Test TLP2press Voltage 0-5V on CPUG2, LCU2",4,,,,
"Test TLP1press Voltage 0-5V on CPUG2, LCU1",4,,,,
"Test TBC2press Voltage 0-5V on CPUG2, LCU1, LCU2",4,,,,
"Test TBC1press Voltage 0-5V on CPUG2, LCU1, LCU2",4,,,,
EV_Vent1 and EV_Fill1 Deactivation,4,,,,
EV_Fill2 Deactivation and EV_Vent2 Activation,4,,,,
EV_Fill2 Activation,4,,,,
VBAT2 Activation at 110V,4,,,,
BC2 Pressure at VPL = 3.5,2,-4.132500000000016,-4.132500000000016,-3.632500000000016,-3.632500000000016
BC1 Pressure at VPL = 3.5,2,-4.127500000000014,-4.127500000000014,-3.627500000000014,-3.627500000000014
T4 Initial Pressure,2,-0.32999999999999946,-0.32999999999999946,0.17000000000000023,0.17000000000000023
"TA at 3,85 Bar",2,10.93999999999999,10.93999999999999,-10.43999999999999,-10.43999999999999
Spring Ratio Crush,2,-0.16,-0.16,0.34,0.34
Spring Ratio Min,2,0.32,0.32,0.18,0.18
MGD Crush Verify Loop 2,2,0.16666666666666174,0.16666666666666174,0.33333333333333826,0.33333333333333826
Valve Input Pressure,2,-0.024999999999999557,-0.024999999999999557,0.4750000000000004,0.4750000000000004
MGD Crush Verify Loop 1,2,0.2333333333333353,0.2333333333333353,0.2666666666666647,0.2666666666666647
MGD Crush Verify Loop 3,2,0.10000000000000296,0.10000000000000296,0.399999999999997,0.399999999999997
TLP1 at 7 Bar,1,0.2700000000000023,0.2700000000000023,0.22999999999999768,0.22999999999999768
TLP2 at 7 Bar,1,0.2700000000000023,0.2700000000000023,0.22999999999999768,0.22999999999999768
TSP1 at 7 Bar,1,0.2700000000000023,0.2700000000000023,0.22999999999999768,0.22999999999999768
TSP2 at 7 Bar,1,0.05999999999999805,0.05999999999999805,0.44000000000000195,0.44000000000000195
"T4 EVLoad Off Rid2 6,9Bar",1,0.15,0.15,0.35,0.35
T2 Pressure EV Load ON,1,-0.2,-0.2,0.3,0.3
T2 Pressure After R3 closed (Crush discharge),1,0.015837104072397443,0.015837104072397443,0.48416289592760253,0.48416289592760253
T2 Pressure,1,-0.3777777777777744,-0.3777777777777744,0.12222222222222315,0.12222222222222315
