global_id,PASS,FAIL,DONE,INCOMPLETE,total_steps,pass_ratio,fail_ratio,done_ratio,incomplete_ratio,total_retries,retry_steps,result_flips,fail_to_pass_count
347,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
348,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
349,22,9,5,0,36,0.6111111111111112,0.25,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
350,22,9,5,0,36,0.6111111111111112,0.25,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
351,26,9,7,0,42,0.6190476190476191,0.21428571428571427,0.16666666666666666,0.0,2.0,2.0,0.0,0.0
354,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
355,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
356,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
357,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
359,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
360,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
364,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
365,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
366,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
367,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
368,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
370,291,4,40,0,335,0.8686567164179104,0.011940298507462687,0.11940298507462686,0.0,103.0,28.0,3.0,0.0
371,291,4,40,0,335,0.8686567164179104,0.011940298507462687,0.11940298507462686,0.0,103.0,28.0,3.0,0.0
373,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
375,35,2,2,0,39,0.8974358974358975,0.05128205128205128,0.05128205128205128,0.0,18.0,4.0,0.0,0.0
377,279,12,38,0,329,0.8480243161094225,0.0364741641337386,0.11550151975683891,0.0,98.0,23.0,2.0,0.0
378,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
379,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
380,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
381,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
383,274,17,38,0,329,0.8328267477203647,0.05167173252279635,0.11550151975683891,0.0,98.0,23.0,2.0,1.0
384,74,3,2,0,79,0.9367088607594937,0.0379746835443038,0.02531645569620253,0.0,18.0,4.0,0.0,0.0
385,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
386,287,0,36,0,323,0.8885448916408669,0.0,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
387,9,0,6,0,15,0.6,0.0,0.4,0.0,5.0,5.0,0.0,0.0
389,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
390,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
392,230,3,27,0,260,0.8846153846153846,0.011538461538461539,0.10384615384615385,0.0,78.0,12.0,0.0,0.0
393,105,0,14,0,119,0.8823529411764706,0.0,0.11764705882352941,0.0,18.0,9.0,0.0,0.0
396,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
397,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
398,286,9,40,0,335,0.8537313432835821,0.026865671641791045,0.11940298507462686,0.0,103.0,28.0,0.0,0.0
399,30,1,5,0,36,0.8333333333333334,0.027777777777777776,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
400,31,0,5,0,36,0.8611111111111112,0.0,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
401,35,0,7,0,42,0.8333333333333334,0.0,0.16666666666666666,0.0,2.0,2.0,0.0,0.0
403,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
404,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
405,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
406,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
407,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
414,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
416,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
417,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
418,277,14,38,0,329,0.8419452887537994,0.0425531914893617,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
419,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
420,287,0,36,0,323,0.8885448916408669,0.0,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
421,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
423,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
424,144,1,23,0,168,0.8571428571428571,0.005952380952380952,0.13690476190476192,0.0,52.0,8.0,0.0,0.0
425,232,1,27,0,260,0.8923076923076924,0.0038461538461538464,0.10384615384615385,0.0,78.0,12.0,1.0,0.0
426,227,2,27,0,256,0.88671875,0.0078125,0.10546875,0.0,78.0,12.0,4.0,2.0
430,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
434,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
437,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
438,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
439,261,2,30,0,293,0.8907849829351536,0.006825938566552901,0.10238907849829351,0.0,82.0,16.0,4.0,2.0
440,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
441,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
442,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
443,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
444,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
445,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
448,228,5,27,0,260,0.8769230769230769,0.019230769230769232,0.10384615384615385,0.0,78.0,12.0,2.0,1.0
449,184,5,27,0,216,0.8518518518518519,0.023148148148148147,0.125,0.0,78.0,12.0,2.0,1.0
450,39,0,7,0,46,0.8478260869565217,0.0,0.15217391304347827,0.0,4.0,4.0,0.0,0.0
456,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
458,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
459,287,4,38,0,329,0.8723404255319149,0.0121580547112462,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
460,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
461,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
462,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
463,292,1,38,0,331,0.8821752265861027,0.0030211480362537764,0.1148036253776435,0.0,99.0,24.0,0.0,0.0
466,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
467,288,3,38,0,329,0.8753799392097265,0.00911854103343465,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
468,56,3,13,0,72,0.7777777777777778,0.041666666666666664,0.18055555555555555,0.0,18.0,9.0,0.0,0.0
469,213,53,35,0,301,0.707641196013289,0.1760797342192691,0.11627906976744186,0.0,98.0,23.0,6.0,2.0
470,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
471,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
472,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
473,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
474,265,22,36,0,323,0.8204334365325078,0.06811145510835913,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
475,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
476,262,25,36,0,323,0.8111455108359134,0.07739938080495357,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
478,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
479,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
482,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
483,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,2.0,1.0
485,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
486,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
487,292,4,40,0,336,0.8690476190476191,0.011904761904761904,0.11904761904761904,0.0,103.0,28.0,3.0,0.0
488,228,5,27,0,260,0.8769230769230769,0.019230769230769232,0.10384615384615385,0.0,78.0,12.0,2.0,0.0
490,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
491,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
492,292,0,38,0,330,0.8848484848484849,0.0,0.11515151515151516,0.0,98.0,23.0,0.0,0.0
494,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
497,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
498,215,51,35,0,301,0.7142857142857143,0.16943521594684385,0.11627906976744186,0.0,98.0,23.0,3.0,0.0
503,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
505,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
506,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
507,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
508,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
509,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
510,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
511,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
512,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
513,23,0,6,0,29,0.7931034482758621,0.0,0.20689655172413793,0.0,8.0,4.0,0.0,0.0
514,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
516,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
517,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
518,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
523,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
532,292,1,38,0,331,0.8821752265861027,0.0030211480362537764,0.1148036253776435,0.0,99.0,24.0,0.0,0.0
533,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
534,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
537,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
538,189,2,27,0,218,0.8669724770642202,0.009174311926605505,0.12385321100917432,0.0,79.0,13.0,3.0,1.0
553,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
556,0,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
559,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
569,259,9,35,0,303,0.8547854785478548,0.0297029702970297,0.11551155115511551,0.0,99.0,24.0,2.0,0.0
570,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
571,90,6,11,0,107,0.8411214953271028,0.056074766355140186,0.102803738317757,0.0,8.0,4.0,0.0,0.0
572,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
574,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
576,293,0,38,0,331,0.8851963746223565,0.0,0.1148036253776435,0.0,99.0,24.0,0.0,0.0
577,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
578,1,4,4,0,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
581,1,4,4,0,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
583,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
584,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
585,1,4,4,0,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
586,1,4,4,0,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
589,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
591,254,15,35,0,304,0.8355263157894737,0.049342105263157895,0.11513157894736842,0.0,99.0,24.0,12.0,3.0
592,253,16,35,0,304,0.8322368421052632,0.05263157894736842,0.11513157894736842,0.0,99.0,24.0,11.0,4.0
593,70,6,9,0,85,0.8235294117647058,0.07058823529411765,0.10588235294117647,0.0,8.0,4.0,0.0,0.0
596,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
598,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
599,185,6,27,0,218,0.8486238532110092,0.027522935779816515,0.12385321100917432,0.0,79.0,13.0,0.0,0.0
600,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
601,227,13,27,0,267,0.850187265917603,0.04868913857677903,0.10112359550561797,0.0,83.0,17.0,0.0,0.0
602,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
603,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
604,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
605,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
606,13,0,5,0,18,0.7222222222222222,0.0,0.2777777777777778,0.0,8.0,4.0,0.0,0.0
608,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
610,294,4,40,0,338,0.8698224852071006,0.011834319526627219,0.11834319526627218,0.0,104.0,29.0,3.0,0.0
611,1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
612,11,0,5,0,16,0.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
613,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
615,86,6,9,0,101,0.8514851485148515,0.0594059405940594,0.0891089108910891,0.0,8.0,4.0,0.0,0.0
616,90,6,11,0,107,0.8411214953271028,0.056074766355140186,0.102803738317757,0.0,8.0,4.0,0.0,0.0
617,254,15,35,0,304,0.8355263157894737,0.049342105263157895,0.11513157894736842,0.0,99.0,24.0,14.0,4.0
618,1,4,4,0,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
619,294,0,38,0,332,0.8855421686746988,0.0,0.1144578313253012,0.0,99.0,24.0,0.0,0.0
620,11,0,5,0,16,0.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
621,294,0,38,0,332,0.8855421686746988,0.0,0.1144578313253012,0.0,99.0,24.0,0.0,0.0
622,11,0,5,0,16,0.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
623,234,1,27,0,262,0.8931297709923665,0.003816793893129771,0.10305343511450382,0.0,79.0,13.0,0.0,0.0
624,50,1,3,0,54,0.9259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
625,50,1,3,0,54,0.9259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
626,50,1,3,0,54,0.9259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
627,51,0,3,0,54,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
628,294,0,38,0,332,0.8855421686746988,0.0,0.1144578313253012,0.0,99.0,24.0,0.0,0.0
629,11,0,5,0,16,0.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
630,294,0,38,0,332,0.8855421686746988,0.0,0.1144578313253012,0.0,99.0,24.0,0.0,0.0
631,11,0,5,0,16,0.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
632,291,3,38,0,332,0.8765060240963856,0.009036144578313253,0.1144578313253012,0.0,99.0,24.0,6.0,3.0
633,47,8,15,0,70,0.6714285714285714,0.11428571428571428,0.21428571428571427,0.0,44.0,4.0,16.0,4.0
634,294,0,38,0,332,0.8855421686746988,0.0,0.1144578313253012,0.0,99.0,24.0,0.0,0.0
636,58,5,15,0,78,0.7435897435897436,0.0641025641025641,0.19230769230769232,0.0,18.0,9.0,0.0,0.0
637,4,4,3,0,11,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,2.0,2.0,0.0,0.0
638,5,0,3,0,8,0.625,0.0,0.375,0.0,0.0,0.0,0.0,0.0
639,4,5,5,0,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
640,3,6,5,0,14,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
641,3,6,5,0,14,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
642,15,4,7,0,26,0.5769230769230769,0.15384615384615385,0.2692307692307692,0.0,4.0,4.0,0.0,0.0
643,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
644,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
645,129,1,23,0,153,0.8431372549019608,0.006535947712418301,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
646,11,5,5,0,21,0.5238095238095238,0.23809523809523808,0.23809523809523808,0.0,4.0,4.0,0.0,0.0
647,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
648,117,9,21,0,147,0.7959183673469388,0.061224489795918366,0.14285714285714285,0.0,30.0,13.0,1.0,1.0
649,70,3,6,0,79,0.8860759493670886,0.0379746835443038,0.0759493670886076,0.0,2.0,2.0,0.0,0.0
650,70,3,6,0,79,0.8860759493670886,0.0379746835443038,0.0759493670886076,0.0,2.0,2.0,0.0,0.0
651,135,3,24,0,162,0.8333333333333334,0.018518518518518517,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
652,130,8,24,0,162,0.8024691358024691,0.04938271604938271,0.14814814814814814,0.0,40.0,17.0,2.0,2.0
653,125,8,23,0,156,0.8012820512820513,0.05128205128205128,0.14743589743589744,0.0,38.0,17.0,2.0,2.0
654,125,8,23,0,156,0.8012820512820513,0.05128205128205128,0.14743589743589744,0.0,38.0,17.0,2.0,2.0
655,4,0,4,0,8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
656,120,6,21,0,147,0.8163265306122449,0.04081632653061224,0.14285714285714285,0.0,30.0,13.0,2.0,2.0
657,125,1,21,0,147,0.8503401360544217,0.006802721088435374,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
658,125,1,21,0,147,0.8503401360544217,0.006802721088435374,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
659,125,1,21,0,147,0.8503401360544217,0.006802721088435374,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
660,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
661,93,0,9,0,102,0.9117647058823529,0.0,0.08823529411764706,0.0,30.0,12.0,0.0,0.0
662,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
663,117,9,21,0,147,0.7959183673469388,0.061224489795918366,0.14285714285714285,0.0,30.0,13.0,2.0,2.0
664,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
666,124,2,21,0,147,0.8435374149659864,0.013605442176870748,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
667,125,1,21,0,147,0.8503401360544217,0.006802721088435374,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
668,125,1,21,0,147,0.8503401360544217,0.006802721088435374,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
669,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
674,67,16,21,0,104,0.6442307692307693,0.15384615384615385,0.20192307692307693,0.0,30.0,13.0,2.0,0.0
675,114,12,21,0,147,0.7755102040816326,0.08163265306122448,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
676,122,4,21,0,147,0.8299319727891157,0.027210884353741496,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
678,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
679,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
680,104,22,21,0,147,0.7074829931972789,0.14965986394557823,0.14285714285714285,0.0,30.0,13.0,4.0,0.0
681,104,22,21,0,147,0.7074829931972789,0.14965986394557823,0.14285714285714285,0.0,30.0,13.0,4.0,0.0
682,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
683,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
684,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
685,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
686,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
687,119,7,21,0,147,0.8095238095238095,0.047619047619047616,0.14285714285714285,0.0,30.0,13.0,2.0,2.0
688,138,0,24,0,162,0.8518518518518519,0.0,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
689,138,0,24,0,162,0.8518518518518519,0.0,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
690,143,3,28,0,174,0.8218390804597702,0.017241379310344827,0.16091954022988506,0.0,46.0,23.0,3.0,2.0
699,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
700,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
703,117,9,21,0,147,0.7959183673469388,0.061224489795918366,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
704,73,0,6,0,79,0.9240506329113924,0.0,0.0759493670886076,0.0,2.0,2.0,0.0,0.0
705,68,5,6,0,79,0.8607594936708861,0.06329113924050633,0.0759493670886076,0.0,2.0,2.0,0.0,0.0
706,73,0,6,0,79,0.9240506329113924,0.0,0.0759493670886076,0.0,2.0,2.0,0.0,0.0
707,137,1,24,0,162,0.845679012345679,0.006172839506172839,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
708,33,0,6,0,39,0.8461538461538461,0.0,0.15384615384615385,0.0,2.0,2.0,0.0,0.0
709,33,0,6,0,39,0.8461538461538461,0.0,0.15384615384615385,0.0,2.0,2.0,0.0,0.0
710,122,0,21,0,143,0.8531468531468531,0.0,0.14685314685314685,0.0,29.0,12.0,0.0,0.0
711,122,0,21,0,143,0.8531468531468531,0.0,0.14685314685314685,0.0,29.0,12.0,0.0,0.0
712,266,9,33,0,308,0.8636363636363636,0.02922077922077922,0.10714285714285714,0.0,90.0,19.0,0.0,0.0
713,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
714,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
715,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
716,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
717,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
718,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
719,285,2,36,0,323,0.8823529411764706,0.006191950464396285,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
720,137,1,24,0,162,0.845679012345679,0.006172839506172839,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
721,138,0,24,0,162,0.8518518518518519,0.0,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
728,363,0,78,0,441,0.8231292517006803,0.0,0.17687074829931973,0.0,62.0,41.0,0.0,0.0
730,5,0,2,0,7,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
731,363,0,78,0,441,0.8231292517006803,0.0,0.17687074829931973,0.0,62.0,41.0,0.0,0.0
732,363,0,78,0,441,0.8231292517006803,0.0,0.17687074829931973,0.0,62.0,41.0,0.0,0.0
